source_event_id,event_name,market_prob_away_raw,market_prob_draw_raw,market_prob_home_raw,away_odds_mean,draw_odds_mean,home_odds_mean,event_start_ts_utc,target,overround,market_prob_home,market_prob_draw,market_prob_away,market_prob_mean,market_prob_std,feature_stub,pred_prob_class_1,edge,signal,pnl_unit,cum_pnl_unit
2425:324:Solihull:Halifax,Solihull vs Halifax,0.30303030303030304,0.2857142857142857,0.5128205128205129,3.3,3.5,1.95,2025-01-25 00:00:00+00:00,0,1.1015651015651016,0.46553808948004843,0.2593712212817412,0.2750906892382104,0.46553808948004843,0.1147621391359882,0.9276849642004773,0.6829229234344308,0.2173848339543824,1,-1.0,-32.39156655588719
2425:323:Rochdale:Yeovil,Rochdale vs Yeovil,0.24390243902439027,0.2631578947368421,0.5780346820809249,4.1,3.8,1.73,2025-01-25 00:00:00+00:00,1,1.0850950158421573,0.5327042089786986,0.24252060040346016,0.22477519061784115,0.5327042089786986,0.17288806909042242,0.9274463007159904,0.7796128637819643,0.24690865480326563,1,0.8772143774069321,-31.514352178480255
2425:322:Hartlepool:Woking,Hartlepool vs Woking,0.27027027027027023,0.27027027027027023,0.5555555555555556,3.7,3.7,1.8,2025-01-25 00:00:00+00:00,0,1.096096096096096,0.5068493150684933,0.24657534246575344,0.24657534246575344,0.5068493150684933,0.15026924814524514,0.9272076372315036,0.7237777935466111,0.2169284784781178,1,-1.0,-32.51435217848025
2425:318:Dag and Red:Southend,Dag and Red vs Southend,0.3921568627450981,0.3225806451612903,0.37037037037037035,2.55,3.1,2.7,2025-01-25 00:00:00+00:00,0,1.0851078782767587,0.34132124352331605,0.297279792746114,0.36139896373057,0.34132124352331605,0.032797439745137096,0.9260143198090692,0.4524297112767811,0.11110846775346506,1,-1.0,-33.51435217848025
2425:314:Aldershot:Tamworth,Aldershot vs Tamworth,0.3225806451612903,0.2857142857142857,0.48780487804878053,3.1,3.5,2.05,2025-01-25 00:00:00+00:00,0,1.0960998089243565,0.4450369155045119,0.2606644790812141,0.294298605414274,0.4450369155045119,0.09818900812184626,0.9250596658711218,0.6317172337213091,0.18668031821679715,1,-1.0,-34.51435217848025
2425:320:Fylde:Wealdstone,Fylde vs Wealdstone,0.37037037037037035,0.30303030303030304,0.42016806722689076,2.7,3.3,2.38,2025-01-25 00:00:00+00:00,1,1.093568740627564,0.3842173350582148,0.2771021992238034,0.3386804657179819,0.3842173350582148,0.053757389722347185,0.9267303102625298,0.35001509020632315,-0.03420224485189166,0,0.0,-34.51435217848025
2425:319:Ebbsfleet:Braintree Town,Ebbsfleet vs Braintree Town,0.48780487804878053,0.2857142857142857,0.3225806451612903,2.05,3.5,3.1,2025-01-25 00:00:00+00:00,0,1.0960998089243565,0.294298605414274,0.2606644790812141,0.4450369155045119,0.294298605414274,0.09818900812184626,0.9262529832935561,0.4156767727540848,0.12137816733981083,1,-1.0,-35.51435217848025
2425:315:Altrincham:Forest Green,Altrincham vs Forest Green,0.4081632653061224,0.29411764705882354,0.3921568627450981,2.45,3.4,2.55,2025-01-25 00:00:00+00:00,0,1.094437775110044,0.3583180987202925,0.2687385740402194,0.3729433272394881,0.3583180987202925,0.056416633393097555,0.9252983293556086,0.6264232089989948,0.2681051102787023,1,-1.0,-36.51435217848025
2425:316:Barnet:Maidenhead,Barnet vs Maidenhead,0.13333333333333333,0.2,0.7692307692307692,7.5,5.0,1.3,2025-01-25 00:00:00+00:00,1,1.1025641025641024,0.6976744186046512,0.18139534883720934,0.12093023255813955,0.6976744186046512,0.3169737014078165,0.9255369928400955,0.9114413659987229,0.21376694739407176,1,0.43333333333333335,-36.08101884514692
2425:321:Gateshead:Oldham,Gateshead vs Oldham,0.35714285714285715,0.2857142857142857,0.45454545454545453,2.8,3.5,2.2,2025-01-25 00:00:00+00:00,0,1.0974025974025974,0.41420118343195267,0.2603550295857988,0.3254437869822485,0.41420118343195267,0.07722592485385363,0.9269689737470167,0.7415520329779028,0.3273508495459502,1,-1.0,-37.08101884514692
2425:327:Southend:Fylde,Southend vs Fylde,0.2,0.23809523809523808,0.6451612903225806,5.0,4.2,1.55,2025-01-28 00:00:00+00:00,1,1.0832565284178186,0.5955757231990925,0.2197958026091889,0.18462847419171868,0.5955757231990925,0.22778825371138905,0.928400954653938,0.9060909055476292,0.3105151823485367,1,0.6790476190476191,-36.401971226099306
2425:326:Barnet:Hartlepool,Barnet vs Hartlepool,0.19047619047619047,0.24390243902439027,0.6369426751592356,5.25,4.1,1.57,2025-01-28 00:00:00+00:00,1,1.0713213046598162,0.5945393528428787,0.22766506925934626,0.17779557789777514,0.5945393528428787,0.22758115039075885,0.9281622911694511,0.9060909055476292,0.31155155270475043,1,0.6819744483159116,-35.71999677778339
2425:329:Fylde:Oldham,Fylde vs Oldham,0.5988023952095809,0.25,0.23094688221709006,1.67,4.0,4.33,2025-02-01 00:00:00+00:00,0,1.079749277426671,0.2138893602851004,0.23153523250862118,0.5545754072062783,0.2138893602851004,0.1918042899424657,0.9288782816229118,0.22612389369963412,0.012234533414533733,0,-0.0,-35.71999677778339
2425:330:Halifax:Ebbsfleet,Halifax vs Ebbsfleet,0.11764705882352941,0.21052631578947367,0.7518796992481203,8.5,4.75,1.33,2025-02-01 00:00:00+00:00,1,1.0800530738611234,0.6961506961506961,0.19492219492219492,0.10892710892710893,0.6961506961506961,0.31713737997141705,0.9293556085918855,0.9504673662005383,0.25431667004984215,1,0.43647058823529417,-35.2835261895481
2425:331:Tamworth:Barnet,Tamworth vs Barnet,0.6451612903225806,0.24390243902439027,0.19047619047619047,1.55,4.1,5.25,2025-02-01 00:00:00+00:00,0,1.0795399198231612,0.17644200735753454,0.225931838689526,0.5976261539529396,0.17644200735753454,0.23021800999187217,0.9295942720763724,0.10840692761903649,-0.06803507973849805,0,-0.0,-35.2835261895481
2425:332:Wealdstone:Solihull,Wealdstone vs Solihull,0.4347826086956522,0.29411764705882354,0.3448275862068966,2.3,3.4,2.9,2025-02-01 00:00:00+00:00,0,1.0737278419613725,0.32114989733059546,0.2739219712525667,0.40492813141683776,0.32114989733059546,0.06634742334764228,0.9298329355608592,0.2548079230836022,-0.06634197424699328,0,-0.0,-35.2835261895481
2425:333:York:Dag and Red,York vs Dag and Red,0.19047619047619047,0.25,0.625,5.25,4.0,1.6,2025-02-01 00:00:00+00:00,1,1.0654761904761905,0.5865921787709497,0.2346368715083799,0.17877094972067037,0.5865921787709497,0.22110016372357907,0.9300715990453461,0.9008618367390567,0.314269657968107,1,0.7047619047619047,-34.578764284786196
2425:328:Braintree Town:Hartlepool,Braintree Town vs Hartlepool,0.45454545454545453,0.30303030303030304,0.3125,2.2,3.3,3.2,2025-02-01 00:00:00+00:00,0,1.0700757575757576,0.2920353982300885,0.2831858407079646,0.4247787610619469,0.2920353982300885,0.07931757911356195,0.9286396181384249,0.23035062806270426,-0.061684770167384245,0,-0.0,-34.578764284786196
2425:335:Halifax:Fylde,Halifax vs Fylde,0.14285714285714285,0.25,0.6666666666666666,7.0,4.0,1.5,2025-02-04 00:00:00+00:00,0,1.0595238095238095,0.6292134831460674,0.23595505617977527,0.1348314606741573,0.6292134831460674,0.26118057485559765,0.9305489260143198,0.9053877605398334,0.276174277393766,1,-1.0,-35.578764284786196
2425:336:Rochdale:Oldham,Rochdale vs Oldham,0.3472222222222222,0.30303030303030304,0.4081632653061224,2.88,3.3,2.45,2025-02-04 00:00:00+00:00,0,1.0584157905586475,0.3856360316494218,0.2863055386488132,0.3280584297017651,0.3856360316494218,0.049874895149541285,0.9307875894988067,0.3137958921972036,-0.07184013945221818,0,-0.0,-35.578764284786196
2425:337:Wealdstone:Tamworth,Wealdstone vs Tamworth,0.2631578947368421,0.29411764705882354,0.5,3.8,3.4,2.0,2025-02-04 00:00:00+00:00,0,1.0572755417956656,0.47291361639824303,0.2781844802342606,0.24890190336749632,0.47291361639824303,0.12176353679303886,0.9310262529832936,0.6065548511665603,0.13364123476831724,1,-1.0,-36.578764284786196
2425:334:Dag and Red:Forest Green,Dag and Red vs Forest Green,0.47619047619047616,0.3076923076923077,0.2777777777777778,2.1,3.25,3.6,2025-02-04 00:00:00+00:00,0,1.0616605616605617,0.26164462334675104,0.2898217366302473,0.4485336400230017,0.26164462334675104,0.10075624260706124,0.930310262529833,0.4779171724173621,0.21627254907061105,1,-1.0,-37.578764284786196
2425:346:Wealdstone:Gateshead,Wealdstone vs Gateshead,0.4347826086956522,0.29411764705882354,0.3225806451612903,2.3,3.4,3.1,2025-02-08 00:00:00+00:00,0,1.0514809009157662,0.3067869752844252,0.27971753628874063,0.41349548842683403,0.3067869752844252,0.07072953388656765,0.9334128878281623,0.1910385182499707,-0.11574845703445452,0,-0.0,-37.578764284786196
2425:338:Altrincham:Braintree Town,Altrincham vs Braintree Town,0.17391304347826086,0.2777777777777778,0.6060606060606061,5.75,3.6,1.65,2025-02-08 00:00:00+00:00,1,1.0577514273166448,0.5729707286692962,0.26261158397342743,0.1644176873572763,0.5729707286692962,0.21326057128714457,0.9312649164677804,0.8903104684696063,0.31733973980031005,1,0.7452898550724638,-36.83347442971373
2425:339:Boston Utd:Barnet,Boston Utd vs Barnet,0.6666666666666666,0.24390243902439027,0.15384615384615385,1.5,4.1,6.5,2025-02-08 00:00:00+00:00,0,1.0644152595372107,0.1445358401880141,0.22914218566392483,0.6263219741480611,0.1445358401880141,0.2572378591081481,0.9315035799522673,0.11204771367137266,-0.032488126516641444,0,-0.0,-36.83347442971373
2425:340:Dag and Red:Yeovil,Dag and Red vs Yeovil,0.35714285714285715,0.30303030303030304,0.4081632653061224,2.8,3.3,2.45,2025-02-08 00:00:00+00:00,0,1.0683364254792826,0.3820549927641099,0.28364688856729375,0.3342981186685962,0.3820549927641099,0.04921114559690935,0.931980906921241,0.3036430164839361,-0.07841197628017382,0,-0.0,-36.83347442971373
2425:341:Forest Green:Eastleigh,Forest Green vs Eastleigh,0.18181818181818182,0.25,0.6451612903225806,5.5,4.0,1.55,2025-02-08 00:00:00+00:00,1,1.0769794721407624,0.5990469707283866,0.23213070115724985,0.16882232811436354,0.5990469707283866,0.23228170471997295,0.9322195704057279,0.9060909055476292,0.3070439348192425,1,0.6693181818181819,-36.16415624789555
2425:342:Maidenhead:Southend,Maidenhead vs Southend,0.47619047619047616,0.3125,0.26666666666666666,2.1,3.2,3.75,2025-02-08 00:00:00+00:00,1,1.0553571428571429,0.25267907501410036,0.2961082910321489,0.45121263395375066,0.25267907501410036,0.10437035660116634,0.9324582338902149,0.5491553162661772,0.29647624125207683,1,2.957589285714286,-33.20656696218126
2425:343:Rochdale:Ebbsfleet,Rochdale vs Ebbsfleet,0.06666666666666667,0.18181818181818182,0.819672131147541,15.0,5.5,1.22,2025-02-08 00:00:00+00:00,0,1.0681569796323895,0.7673704771649149,0.17021672402567203,0.06241279880941307,0.7673704771649149,0.37973227837795925,0.9326968973747017,0.9696331279221506,0.2022626507572357,1,-1.0,-34.20656696218126
2425:344:Solihull:Oldham,Solihull vs Oldham,0.4081632653061224,0.3076923076923077,0.3472222222222222,2.45,3.25,2.88,2025-02-08 00:00:00+00:00,0,1.0630777952206523,0.3266197674180118,0.28943536312734586,0.3839448694546424,0.3266197674180118,0.04761108770057508,0.9329355608591886,0.37533249835968624,0.04871273094167444,1,-1.0,-35.20656696218126
2425:345:Sutton:Hartlepool,Sutton vs Hartlepool,0.35714285714285715,0.2857142857142857,0.425531914893617,2.8,3.5,2.35,2025-02-08 00:00:00+00:00,0,1.06838905775076,0.3982930298719772,0.26742532005689895,0.3342816500711237,0.3982930298719772,0.06543900859989599,0.9331742243436755,0.28372242398332664,-0.11457060588865053,0,-0.0,-35.20656696218126
2425:347:York:Woking,York vs Woking,0.16666666666666666,0.25641025641025644,0.6451612903225806,6.0,3.9,1.55,2025-02-08 00:00:00+00:00,1,1.0682382133995039,0.6039488966318234,0.2400309717382888,0.1560201316298877,0.6039488966318234,0.23809460858753007,0.9336515513126492,0.9278109545915054,0.32386205795968204,1,0.6557692307692309,-34.55079773141203
2425:348:Tamworth:Halifax,Tamworth vs Halifax,0.4347826086956522,0.29411764705882354,0.3333333333333333,2.3,3.4,3.0,2025-02-08 00:00:00+00:00,0,1.0622335890878092,0.3138041733547351,0.2768860353130016,0.40930979133226325,0.3138041733547351,0.06833779230165762,0.9338902147971361,0.26954458730287006,-0.04425958605186503,0,-0.0,-34.55079773141203
2425:349:Dag and Red:Woking,Dag and Red vs Woking,0.30303030303030304,0.2857142857142857,0.48780487804878053,3.3,3.5,2.05,2025-02-11 00:00:00+00:00,0,1.0765494667933693,0.453118870145155,0.2653981953707336,0.28148293448411144,0.453118870145155,0.10404859840506535,0.9341288782816229,0.6209239215638747,0.16780505141871965,1,-1.0,-35.55079773141203
2425:350:Hartlepool:Tamworth,Hartlepool vs Tamworth,0.2222222222222222,0.27027027027027023,0.5780346820809249,4.5,3.7,1.73,2025-02-11 00:00:00+00:00,0,1.0705271745734173,0.5399533013361008,0.2524646517057984,0.20758204695810092,0.5399533013361008,0.18033987477907645,0.9346062052505967,0.8249033952909859,0.28495009395488513,1,-1.0,-36.55079773141203
2425:352:Southend:Halifax,Southend vs Halifax,0.2777777777777778,0.3225806451612903,0.45454545454545453,3.6,3.1,2.2,2025-02-11 00:00:00+00:00,1,1.0549038774845227,0.43088803088803085,0.30579150579150577,0.2633204633204633,0.43088803088803085,0.08711278105643083,0.9350835322195704,0.7687952531257238,0.337907222237693,1,1.3207885304659501,-35.230009200946085
2425:351:Oldham:Altrincham,Oldham vs Altrincham,0.2857142857142857,0.29411764705882354,0.48780487804878053,3.5,3.4,2.05,2025-02-11 00:00:00+00:00,0,1.0676368108218899,0.4569015166058744,0.2754847379535419,0.26761374544058353,0.4569015166058744,0.10708552688735297,0.9348448687350835,0.7365432529879006,0.27964173638202616,1,-1.0,-36.230009200946085
2425:353:Barnet:Solihull,Barnet vs Solihull,0.17391304347826086,0.25,0.6451612903225806,5.75,4.0,1.55,2025-02-15 00:00:00+00:00,1,1.0690743338008415,0.6034765496884225,0.2338471630042637,0.16267628730731387,0.6034765496884225,0.23664179976046507,0.9353221957040573,0.903265819196084,0.2997892695076615,1,0.6570652173913043,-35.57294398355478
2425:363:Woking:Tamworth,Woking vs Tamworth,0.3448275862068966,0.2857142857142857,0.4444444444444444,2.9,3.5,2.25,2025-02-15 00:00:00+00:00,0,1.0749863163656266,0.4134419551934827,0.26578411405295316,0.3207739307535642,0.4134419551934827,0.07462582299339149,0.9379474940334129,0.36465595729083955,-0.04878599790264315,0,-0.0,-35.57294398355478
2425:354:Braintree Town:Forest Green,Braintree Town vs Forest Green,0.5780346820809249,0.27027027027027023,0.2222222222222222,1.73,3.7,4.5,2025-02-15 00:00:00+00:00,1,1.0705271745734173,0.20758204695810092,0.2524646517057984,0.5399533013361008,0.20758204695810092,0.18033987477907645,0.9355608591885441,0.19200886390395416,-0.01557318305414676,0,0.0,-35.57294398355478
2425:355:Eastleigh:Aldershot,Eastleigh vs Aldershot,0.35714285714285715,0.2777777777777778,0.4444444444444444,2.8,3.6,2.25,2025-02-15 00:00:00+00:00,1,1.0793650793650793,0.4117647058823529,0.2573529411764706,0.3308823529411765,0.4117647058823529,0.0772350551793565,0.935799522673031,0.36465595729083955,-0.04710874859151337,0,0.0,-35.57294398355478
2425:356:Ebbsfleet:York,Ebbsfleet vs York,0.7518796992481203,0.21052631578947367,0.10526315789473684,1.33,4.75,9.5,2025-02-15 00:00:00+00:00,0,1.0676691729323307,0.09859154929577466,0.1971830985915493,0.7042253521126761,0.09859154929577466,0.3249626756933749,0.9360381861575179,0.11045139852310167,0.01185984922732701,0,-0.0,-35.57294398355478
2425:357:Fylde:Dag and Red,Fylde vs Dag and Red,0.4347826086956522,0.29411764705882354,0.3472222222222222,2.3,3.4,2.88,2025-02-15 00:00:00+00:00,0,1.076122477976698,0.3226605050338339,0.27331242779336523,0.4040270671728008,0.3226605050338339,0.06600766004758021,0.9362768496420047,0.2398111372486154,-0.08284936778521851,0,-0.0,-35.57294398355478
2425:358:Gateshead:Altrincham,Gateshead vs Altrincham,0.3076923076923077,0.2857142857142857,0.48780487804878053,3.25,3.5,2.05,2025-02-15 00:00:00+00:00,0,1.081211471455374,0.451165096678235,0.264253842340109,0.2845810609816559,0.451165096678235,0.10255019402298565,0.9365155131264916,0.6209239215638747,0.16975882488563965,1,-1.0,-36.57294398355478
2425:359:Halifax:Boston Utd,Halifax vs Boston Utd,0.2,0.3076923076923077,0.5555555555555556,5.0,3.25,1.8,2025-02-15 00:00:00+00:00,1,1.0632478632478632,0.522508038585209,0.28938906752411575,0.18810289389067525,0.522508038585209,0.17147893186241975,0.9367541766109786,0.8577237136422762,0.3352156750570672,1,0.9138461538461538,-35.65909782970863
2425:360:Hartlepool:Maidenhead,Hartlepool vs Maidenhead,0.17391304347826086,0.24390243902439027,0.6666666666666666,5.75,4.1,1.5,2025-02-15 00:00:00+00:00,0,1.0844821491693177,0.6147327249022164,0.2249022164276402,0.16036505867014342,0.6147327249022164,0.24582610594555898,0.9372315035799523,0.9189099402627597,0.3041772153605433,1,-1.0,-36.65909782970863
2425:361:Oldham:Sutton,Oldham vs Sutton,0.24390243902439027,0.2631578947368421,0.5714285714285714,4.1,3.8,1.75,2025-02-15 00:00:00+00:00,0,1.0784889051898037,0.5298418636286346,0.24400612140792383,0.22615201496344164,0.5298418636286346,0.17041535769509514,0.9374701670644392,0.7796128637819643,0.24977100015332965,1,-1.0,-37.65909782970863
2425:362:Southend:Rochdale,Southend vs Rochdale,0.35714285714285715,0.29411764705882354,0.4166666666666667,2.8,3.4,2.4,2025-02-15 00:00:00+00:00,0,1.0679271708683473,0.39016393442622954,0.2754098360655738,0.3344262295081967,0.39016393442622954,0.05738485505060144,0.9377088305489261,0.3854265494176965,-0.004737385008533046,0,-0.0,-37.65909782970863
2425:364:Yeovil:Wealdstone,Yeovil vs Wealdstone,0.30303030303030304,0.29411764705882354,0.47619047619047616,3.3,3.4,2.1,2025-02-15 00:00:00+00:00,0,1.0733384262796026,0.44365361803084225,0.2740213523131673,0.28232502965599054,0.44365361803084225,0.09563033868055673,0.9381861575178998,0.6119146117571918,0.1682609937263495,1,-1.0,-38.65909782970863
2425:371:Southend:Aldershot,Southend vs Aldershot,0.23094688221709006,0.29411764705882354,0.5988023952095809,4.33,3.4,1.67,2025-02-18 00:00:00+00:00,1,1.1238669244854946,0.5328054257702372,0.261701488540087,0.20549308568967573,0.5328054257702372,0.17501909291164797,0.9400954653937947,0.6505245865364808,0.11771916076624367,1,0.8768577638907757,-37.78224006581785
2425:370:Oldham:Maidenhead,Oldham vs Maidenhead,0.16,0.2857142857142857,0.6666666666666666,6.25,3.5,1.5,2025-02-18 00:00:00+00:00,0,1.1123809523809522,0.5993150684931507,0.2568493150684932,0.14383561643835618,0.5993150684931507,0.23717659369863267,0.9398568019093079,0.8634730600153351,0.26415799152218433,1,-1.0,-38.78224006581785
2425:369:Hartlepool:Altrincham,Hartlepool vs Altrincham,0.3472222222222222,0.30303030303030304,0.45454545454545453,2.88,3.3,2.2,2025-02-18 00:00:00+00:00,0,1.1047979797979797,0.4114285714285715,0.2742857142857143,0.31428571428571433,0.4114285714285715,0.07052765173932808,0.9393794749403341,0.6219360066891257,0.21050743526055427,1,-1.0,-39.78224006581785
2425:368:Gateshead:Sutton,Gateshead vs Sutton,0.2631578947368421,0.29411764705882354,0.5555555555555556,3.8,3.4,1.8,2025-02-18 00:00:00+00:00,1,1.1128310973512212,0.4992272024729521,0.2642967542503864,0.2364760432766615,0.4992272024729521,0.14434015329545555,0.9391408114558473,0.6376276063113984,0.13840040383844626,1,1.0030959752321982,-38.77914409058565
2425:367:Fylde:Boston Utd,Fylde vs Boston Utd,0.37037037037037035,0.2857142857142857,0.4347826086956522,2.7,3.5,2.3,2025-02-18 00:00:00+00:00,0,1.0908672647803082,0.39856600590468166,0.2619148038802193,0.33951919021509913,0.39856600590468166,0.06853529289865093,0.9389021479713604,0.47398302835374984,0.07541702244906817,1,-1.0,-39.77914409058565
2425:366:Ebbsfleet:Forest Green,Ebbsfleet vs Forest Green,0.6896551724137931,0.2777777777777778,0.15384615384615385,1.45,3.6,6.5,2025-02-18 00:00:00+00:00,0,1.1212791040377248,0.13720594033381522,0.24773294782494415,0.6150611118412407,0.13720594033381522,0.25016386776168614,0.9386634844868735,0.33639426844047426,0.19918832810665904,1,-1.0,-40.77914409058565
2425:365:Barnet:York,Barnet vs York,0.25641025641025644,0.3076923076923077,0.5555555555555556,3.9,3.25,1.8,2025-02-18 00:00:00+00:00,1,1.1196581196581197,0.4961832061068702,0.2748091603053435,0.22900763358778628,0.4961832061068702,0.1428793398612362,0.9384248210023867,0.6486929616381125,0.1525097555312423,1,1.0153846153846153,-39.76375947520104
2425:372:Yeovil:Tamworth,Yeovil vs Tamworth,0.27027027027027023,0.3125,0.5263157894736842,3.7,3.2,1.9,2025-02-18 00:00:00+00:00,1,1.1090860597439545,0.47454909819639274,0.28176352705410823,0.24368737474949898,0.47454909819639274,0.12376941273180186,0.9403341288782816,0.4602830839459637,-0.01426601425042906,0,0.0,-39.76375947520104
2425:376:Woking:Solihull,Woking vs Solihull,0.3921568627450981,0.3076923076923077,0.4081632653061224,2.55,3.25,2.45,2025-02-19 00:00:00+00:00,1,1.1080124357435284,0.3683742638070896,0.27769752194688296,0.35392821424602733,0.3683742638070896,0.04872042403809387,0.9412887828162292,0.5573693508608675,0.18899508705377788,1,1.7146304675716446,-38.049129007629396
2425:375:Halifax:Rochdale,Halifax vs Rochdale,0.4081632653061224,0.3125,0.3921568627450981,2.45,3.2,2.55,2025-02-19 00:00:00+00:00,0,1.1128201280512204,0.35239914597145755,0.2808180694460052,0.3667827845825373,0.35239914597145755,0.04604467364191348,0.9410501193317423,0.6969027985107834,0.34450365253932586,1,-1.0,-39.049129007629396
2425:374:Eastleigh:Dag and Red,Eastleigh vs Dag and Red,0.3225806451612903,0.3125,0.47619047619047616,3.1,3.2,2.1,2025-02-19 00:00:00+00:00,1,1.1112711213517665,0.42850971922246217,0.2812095032397408,0.29028077753779696,0.42850971922246217,0.08254986570270674,0.9408114558472553,0.6888612877826074,0.2603515685601452,1,1.33366935483871,-37.715459652790685
2425:373:Braintree Town:Wealdstone,Braintree Town vs Wealdstone,0.3225806451612903,0.3333333333333333,0.45454545454545453,3.1,3.0,2.2,2025-02-19 00:00:00+00:00,0,1.110459433040078,0.409330985915493,0.3001760563380282,0.2904929577464789,0.409330985915493,0.06599373453656335,0.9405727923627685,0.5828022427389018,0.1734712568234088,1,-1.0,-38.715459652790685
2425:384:Solihull:Gateshead,Solihull vs Gateshead,0.45454545454545453,0.2777777777777778,0.3448275862068966,2.2,3.6,2.9,2025-02-22 00:00:00+00:00,0,1.0771508185301288,0.32012934518997577,0.25788197251414713,0.4219886822958771,0.32012934518997577,0.0828463157057312,0.943436754176611,0.25468097977698667,-0.0654483654129891,0,-0.0,-38.715459652790685
2425:387:Wealdstone:Ebbsfleet,Wealdstone vs Ebbsfleet,0.19047619047619047,0.2631578947368421,0.6172839506172839,5.25,3.8,1.62,2025-02-22 00:00:00+00:00,1,1.0709180358303165,0.5764063448036751,0.2457311259426194,0.17786252925370546,0.5764063448036751,0.21322500623303145,0.9441527446300716,0.901280717938273,0.3248743731345979,1,0.7348872180451127,-37.980572434745575
2425:386:Tamworth:Southend,Tamworth vs Southend,0.4444444444444444,0.29411764705882354,0.3333333333333333,2.25,3.4,3.0,2025-02-22 00:00:00+00:00,0,1.0718954248366013,0.31097560975609756,0.27439024390243905,0.4146341463414634,0.31097560975609756,0.0727460575942003,0.9439140811455847,0.24105681540073037,-0.06991879435536719,0,-0.0,-37.980572434745575
2425:385:Sutton:Braintree Town,Sutton vs Braintree Town,0.25641025641025644,0.30303030303030304,0.5235602094240838,3.9,3.3,1.91,2025-02-22 00:00:00+00:00,0,1.0830007688646432,0.4834347532116295,0.27980617534370067,0.23675907144466984,0.4834347532116295,0.13176149086752892,0.9436754176610979,0.7618194023676389,0.2783846491560094,1,-1.0,-38.980572434745575
2425:388:York:Halifax,York vs Halifax,0.19047619047619047,0.27027027027027023,0.6172839506172839,5.25,3.7,1.62,2025-02-22 00:00:00+00:00,0,1.0780304113637447,0.5726034665723382,0.25070746374248315,0.17668906968517864,0.5726034665723382,0.21049305964773268,0.9443914081145585,0.901280717938273,0.32867725136593484,1,-1.0,-39.980572434745575
2425:383:Rochdale:Barnet,Rochdale vs Barnet,0.46511627906976744,0.2777777777777778,0.3333333333333333,2.15,3.6,3.0,2025-02-22 00:00:00+00:00,0,1.0762273901808785,0.3097238895558223,0.2581032412965186,0.43217286914765907,0.3097238895558223,0.08940421249399394,0.9431980906921241,0.25468097977698667,-0.055042909778835636,0,-0.0,-39.980572434745575
2425:382:Maidenhead:Yeovil,Maidenhead vs Yeovil,0.36363636363636365,0.29411764705882354,0.42016806722689076,2.75,3.4,2.38,2025-02-22 00:00:00+00:00,0,1.077922077922078,0.38979447200566975,0.27285613040396883,0.3373493975903614,0.38979447200566975,0.05857252353472964,0.9429594272076373,0.3410669093161381,-0.048727562689531656,0,-0.0,-39.980572434745575
2425:381:Forest Green:Woking,Forest Green vs Woking,0.14285714285714285,0.27027027027027023,0.6535947712418301,7.0,3.7,1.53,2025-02-22 00:00:00+00:00,0,1.0667221843692432,0.6127132076364411,0.25336519126587964,0.13392160109767925,0.6127132076364411,0.2492118143914579,0.9427207637231504,0.9044565307692899,0.2917433231328488,1,-1.0,-40.980572434745575
2425:380:Dag and Red:Oldham,Dag and Red vs Oldham,0.5,0.27027027027027023,0.30303030303030304,2.0,3.7,3.3,2025-02-22 00:00:00+00:00,0,1.0733005733005734,0.2823349866463182,0.2518122853872567,0.465852727966425,0.2823349866463182,0.11577543473672773,0.9424821002386635,0.22261242354287045,-0.05972256310344773,0,-0.0,-40.980572434745575
2425:379:Boston Utd:Eastleigh,Boston Utd vs Eastleigh,0.4,0.29411764705882354,0.3921568627450981,2.5,3.4,2.55,2025-02-22 00:00:00+00:00,0,1.0862745098039217,0.36101083032490977,0.2707581227436823,0.3682310469314079,0.36101083032490977,0.054311836805760585,0.9420047732696898,0.3554566602395781,-0.005554170085331656,0,-0.0,-40.980572434745575
2425:378:Altrincham:Fylde,Altrincham vs Fylde,0.13333333333333333,0.23809523809523808,0.6944444444444444,7.5,4.2,1.44,2025-02-22 00:00:00+00:00,0,1.0658730158730159,0.6515264333581534,0.22338049143708116,0.12509307520476545,0.6515264333581534,0.279911130048378,0.9417661097852029,0.9355924947064618,0.28406606134830836,1,-1.0,-41.980572434745575
2425:377:Aldershot:Hartlepool,Aldershot vs Hartlepool,0.42016806722689076,0.29411764705882354,0.35714285714285715,2.38,3.4,2.8,2025-02-22 00:00:00+00:00,1,1.0714285714285714,0.33333333333333337,0.27450980392156865,0.39215686274509803,0.33333333333333337,0.05882352941176469,0.941527446300716,0.3451991341630503,0.011865800829716944,0,0.0,-41.980572434745575
2425:389:Aldershot:Solihull,Aldershot vs Solihull,0.3125,0.2857142857142857,0.46511627906976744,3.2,3.5,2.15,2025-02-25 00:00:00+00:00,1,1.0633305647840532,0.4374145674672915,0.2686975200156219,0.2938879125170865,0.4374145674672915,0.09101272681735412,0.9446300715990453,0.6453975818632599,0.2079830143959684,1,1.2861607142857143,-40.69441172045986
2425:390:Eastleigh:Gateshead,Eastleigh vs Gateshead,0.46511627906976744,0.2777777777777778,0.3333333333333333,2.15,3.6,3.0,2025-02-25 00:00:00+00:00,0,1.0762273901808785,0.3097238895558223,0.2581032412965186,0.43217286914765907,0.3097238895558223,0.08940421249399394,0.9451073985680191,0.25468097977698667,-0.055042909778835636,0,-0.0,-40.69441172045986
